% Arc length (m),Total traction
0,25.529046163689166
0.009343300794841263,25.602545332268715
0.018686601589682553,25.762500718138998
0.028029902384523873,26.00883840627847
0.037373203179365135,26.341484565898902
0.04671650397420642,26.760365450325594
0.05605980476904771,27.26540739687737
0.06540310556388901,45.300529701508204
0.07474648034635933,62.982290676042275
0.0840898551288297,63.297286989017124
0.09343322991130007,63.68951998183593
0.1027766046937704,64.15899812237852
0.11211997947624075,64.7057298797627
0.1214633542587111,65.32972372434423
0.13080672904118146,83.40186057715945
0.14015000768348093,100.53867853017988
0.1494932863257804,100.40598282991454
0.1588365649680799,100.37469715439332
0.16817984361037938,100.44487276673257
0.17752312225267886,100.61656096460605
0.18686640089497833,100.88981308027394
0.1962096795372778,118.24628280392926
0.20555297627627653,135.21259130343535
0.21489627301527525,135.29681561028104
0.224239569754274,135.48038926818674
0.2335828664932727,135.76314387899998
0.24292616323227145,136.14491142493526
0.25226945997127015,136.62552426750122
0.2616127567102689,153.57926099024706
0.27095605560153835,169.50425571777947
0.2802993544928078,169.1534859006989
0.28964265338407724,168.90099845063153
0.2989859522753467,168.74639658280788
0.30832925116661614,168.68928564544962
0.3176725500578856,168.72927310545603
0.32701584894915503,184.19395229719356
0.3363591515788486,199.36781064691857
0.3457024542085422,199.32724018197553
0.35504575683823575,199.3996428030183
0.36438905946792927,199.5844406162639
0.3737323620976228,199.88105966270444
0.38307566472731636,200.2889298846749
0.39241896735700993,214.86209729084595
0.4017622699866779,228.32481547967586
0.411105572616346,227.82105701156658
0.420448875246014,227.40503477696106
0.429792177875682,227.07635187672227
0.43913548050535006,226.83461380208624
0.44847878313501804,226.67942841669355
0.4578220857646861,238.9642089490062
0.46716538465606555,251.01847751973108
0.476508683547445,250.866407087298
0.4858519824388245,250.86127759959737
0.4951952813302039,251.00256846514668
0.5045385802215834,251.289761548741
0.5138818791129628,251.7223411569835
0.5232251780043422,262.9023858405642
0.5325684747433312,273.1043304040307
0.5419117714823204,272.7457413115966
0.5512550682213095,272.42912920027766
0.5605983649602987,272.15441309922954
0.5699416616992878,271.92151224572433
0.5792849584382769,271.73034608448177
0.588628255177266,280.04905907178613
0.5979715542841736,288.40180873705094
0.6073148533910812,288.3550014793838
0.6166581524979887,288.3768636483562
0.6260014516048963,288.46739678880374
0.6353447507118039,288.62660244560834
0.6446880498187114,288.8544821636981
0.654031348925619,295.4955497561922
0.6633746495317459,301.6852249789975
0.6727179501378728,301.5224804774378
0.6820612507439998,301.35181466233433
0.6914045513501267,301.17321364396616
0.7007478519562536,300.98666350011996
0.7100911525623804,300.7921502759947
0.7194344531685073,304.3867778398168
0.7287777528246787,307.9580496294555
0.7381210524808501,307.79071154496046
0.7474643521370216,307.68206781597905
0.756807651793193,307.63230560886836
0.7661509514493644,307.6416128866213
0.7754942511055358,307.7101784131095
0.7848375507617072,309.16726176989675
0.7941808515565485,310.7707499354804
0.8035241523513897,310.97392198506265
0.812867453146231,311.10561928117954
0.8222107539410722,311.16561219436795
0.8315540547359135,311.1536701104582
0.8408973555307547,311.0695614252911
0.850240656325596,309.4179999417711
0.8595840311080664,307.72380513105685
0.8689274058905367,307.5308988921898
0.8782707806730071,307.3442528025359
0.8876141554554775,307.1638921728043
0.8969575302379479,306.9898424503348
0.9063009050204183,306.82212922002094
0.9156442798028886,302.4796793616696
0.9249875584451881,298.6729825917389
0.9343308370874875,298.9980283697741
0.943674115729787,299.2734815399628
0.9530173943720864,299.49910427907184
0.962360673014386,299.67465724077925
0.9717039516566854,299.79989954346246
0.981047230298985,292.76621734342905
0.9903905270379837,285.6554917828488
0.9997338237769824,285.6176600892835
1.0090771205159812,285.5441532958865
1.01842041725498,285.43477238079345
1.0277637139939788,285.28931683899543
1.0371070107329776,285.1075846684974
1.0464503074719764,275.06038186775
1.0557936063632458,265.72150646044054
1.0651369052545152,266.1373673778843
1.0744802041457846,266.47854708394544
1.083823503037054,266.74461525007797
1.0931668019283234,266.9351382351846
1.1025101008195928,267.04967905368045
1.1118533997108622,254.57398492451398
1.1211967023405558,242.1942460752244
1.1305400049702492,242.27588178978147
1.1398833075999428,242.304847492234
1.1492266102296365,242.2809096528452
1.15856991285933,242.2038333592607
1.1679132154890237,242.0733823062615
1.1772565181187173,227.00758500813959
1.1865998207483854,212.53831841277986
1.1959431233780535,212.91457302012225
1.2052864260077216,213.25455206186587
1.2146297286373897,213.55819240081513
1.2239730312670578,213.82543075316977
1.233316333896726,214.05620368809943
1.242659636526394,197.21540403827373
1.2520029354177735,180.5049638945856
1.261346234309153,180.79813691317693
1.2706895332005326,181.05990982070134
1.280032832091912,181.29031289387993
1.2893761309832916,181.48937637052177
1.2987194298746711,181.65713044958602
1.3080627287660507,162.9304334155721
1.3174060255050397,144.28596743577435
1.3267493222440288,144.49449003724592
1.3360926189830178,144.6928665577716
1.3454359157220068,144.8811340297073
1.3547792124609959,145.059329305408
1.364122509199985,145.22748905831983
1.373465805938974,125.16463798752932
1.3828091050458815,105.19582685852619
1.392152404152789,105.42060298781387
1.4014957032596966,105.61812131993624
1.4108390023666042,105.78854724699283
1.4201823014735118,105.9320448257182
1.4295256005804193,106.04877679093177
1.438868899687327,84.94157137480532
1.4482122002934539,63.94930327237644
1.4575555008995809,64.14268441502433
1.4668988015057078,64.32445959886212
1.4762421021118348,64.4947061214539
1.4855854027179618,64.65350059546527
1.4949287033240888,64.80091895623218
1.5042720039302158,43.18003543315157
1.5136153035863873,21.601825635419704
1.5229586032425588,21.762349684696655
1.5323019028987304,21.904694418076332
1.541645202554902,22.028947146022002
