
% Arc length (m),Total traction
0,191.85412933039322
0.00506649407979254,192.0206900253026
0.01013298815958508,192.1676806131401
0.015199482239377622,192.2951175067727
0.020265976319170164,192.4030171007194
0.025332470398962702,192.27077051945832
0.03039901360127887,192.1548994946509
0.03546555680359504,192.2407633591578
0.040532100005911204,192.30776138706983
0.045598643208227374,192.35591806175788
0.05066518641054354,191.94727246305126
0.055731814025528896,191.58098694758237
0.06079844164051426,191.62588554622027
0.06586506925549962,191.6440099778299
0.07093169687048499,191.63538728600116
0.07599832448547035,190.95149980022697
0.0810649458186398,190.31381761734647
0.08613156715180922,190.30886826060524
0.09119818848497864,190.28811475037924
0.09626480981814808,190.25156477973619
0.1013314311513175,189.33312613892963
0.10639796320731335,188.4972563635054
0.11146449526330918,188.5017440574074
0.11653102731930501,188.48048879578278
0.12159755937530084,188.43349005158603
0.1266640914312967,187.27311475403272
0.13173059076979635,186.19434413298214
0.13679709010829594,186.19190135934556
0.14186358944679558,186.17815027081573
0.1469300887852952,186.15308724726543
0.15199658812379482,184.7947329511648
0.1570631260571294,183.54671895371078
0.16212966399046397,183.58748389314806
0.1671962019237986,183.59504326873207
0.17226273985713317,183.56938829247522
0.17732927779046775,181.95200082285908
0.1823958240791824,180.39666647203447
0.18746237036789706,180.36579937312203
0.1925289166566117,180.30089766551802
0.19759546294532637,180.20196883685168
0.202662009234041,178.28866207296625
0.20772854656706952,176.4834541641858
0.21279508390009805,176.42143450635137
0.2178616212331265,176.32227926836788
0.22292815856615503,176.18602287612566
0.22799469589918353,174.01234402664932
0.23306123270231696,171.8991594545164
0.2381277695054504,171.78583739727426
0.24319430630858382,171.67202267987622
0.24826084311171726,171.55771581289534
0.25332737991485066,169.22113044830422
0.2583939268506424,167.05013147178835
0.2634604737864341,167.11181977784744
0.2685270207222258,167.18440445564528
0.2735935676580175,167.26788145425044
0.27866011459380924,164.89371178106626
0.2837266534205933,162.49975887952482
0.2887931922473773,162.5146711826514
0.2938597310741614,162.46990190974392
0.29892626990094545,162.36543922064206
0.30399280872772955,159.50036522800065
0.30905934439356714,156.78775699193045
0.3141258800594048,156.74355506734926
0.3191924157252424,156.6668476356377
0.32425895139108,156.5576289208611
0.3293254870569176,153.4927875563822
0.3343920326852483,150.56963144562906
0.33945857831357895,150.460245010971
0.34452512394190965,150.2415402087162
0.34959166957024035,149.91353458075292
0.35465821519857105,146.3628939301273
0.3597247574806482,143.0998752307155
0.3647912997627254,142.93045883357223
0.3698578420448026,142.7412971452683
0.3749243843268798,142.5323943063051
0.37999092660895695,138.98077586528845
0.3850574616375999,135.80659528140595
0.39012399666624287,135.84968021519603
0.39519053169488577,135.7870568830338
0.40025706672352873,135.618730091741
0.4053236017521717,131.78808395498095
0.41039014403446544,128.27926061567493
0.4154566863167592,128.28575194025927
0.42052322859905283,128.25093114440773
0.4255897708813466,128.17479213546338
0.4306563131636403,124.28364225394225
0.4357228587918117,120.77385617578278
0.44078940441998316,120.89132821337378
0.44585595004815454,120.86232768356578
0.450922495676326,120.68681045111356
0.45598904130449736,116.4006735576924
0.46105557697027566,112.28072423689602
0.4661221126360539,112.07074191315866
0.47118864830183227,111.80665096257673
0.47625518396761046,111.48843455961996
0.48132171963338877,106.98780852707041
0.48638825846035205,102.84100977051679
0.49145479728731545,102.77090036794688
0.49652133611427873,102.64920432050346
0.5015878749412421,102.47591297210339
0.5066544137682054,97.9288637192079
0.5117209607039385,93.50077707500101
0.5167875076396715,93.35185796959684
0.5218540545754046,93.15995269504315
0.5269206015111376,92.92506148890533
0.5319871484468707,88.1380593889939
0.5370536852499482,83.74280320426587
0.5421202220530258,83.83042641546882
0.5471867588561034,83.89180742322162
0.5522532956591809,83.92694982723694
0.5573198324622585,79.23274997465518
0.5623863697953531,74.69711614085729
0.5674529071284478,74.71374535391199
0.5725194444615423,74.57956077455013
0.577585981794637,74.29459280724176
0.5826525191277316,68.98950493428296
0.587719065416467,64.11199459871868
0.5927856117052024,64.02211633597999
0.5978521579939378,63.85051755554509
0.6029187042826731,63.597212577548014
0.6079852505714085,58.256744997084716
0.6130517885046215,53.37259062137835
0.6181183264378345,53.26577014094839
0.6231848643710475,52.9308234995974
0.6282514023042605,52.36776136215527
