% Arc length (m),Total traction
0,10.736932391648907
0.009345045146288995,11.095849249750442
0.01869009029257799,11.486608521593293
0.028035135438866984,11.909181833671553
0.03738018058515598,12.3635408461793
0.04672522573144497,12.849657252960588
0.05607027087773396,24.192385308837213
0.06541547668053467,35.43404667272044
0.0747606824833354,35.872801062732584
0.08410588828613609,36.33355446408513
0.09345109408893681,36.816330368010604
0.10279629989173752,37.32115229919967
0.11214150569453823,48.56704104226807
0.12148652491201828,59.51102528906416
0.13083154412949835,59.759228683678344
0.1401765633469784,60.030694069267575
0.14952158256445844,60.325467182166605
0.1588666017819385,60.6435938786875
0.16821162099941855,71.56509799364576
0.17755669414795724,82.1604626800876
0.18690176729649594,82.28206184345784
0.19624684044503468,82.51004193046768
0.20559191359357337,82.84457188668117
0.21493698674211204,83.28582101559255
0.22428205989065075,94.0736082413951
0.2336271322508262,104.45070439618247
0.24297220461100172,104.6180667704437
0.2523172769711772,104.81533862491371
0.2616623493313527,105.04251396011223
0.27100742169152814,105.2995867781634
0.2803524940517036,115.44670139932566
0.28969755860786317,125.17446854789786
0.29904262316402264,125.12308693344858
0.30838768772018216,125.15249478077065
0.31773275227634173,125.26248073792607
0.32707781683250126,125.45283418955331
0.33642288138866083,134.9959209378099
0.34576795494817353,144.28426120430174
0.3551130285076863,144.3786656416455
0.3644581020671991,144.55158797350686
0.3738031756267118,144.8029064914667
0.3831482491862246,145.1324997385185
0.3924933227457373,154.21424228444
0.40183839630530316,162.77270738665803
0.41118346986486903,162.7104813652258
0.4205285434244349,162.70158911455226
0.42987361698400073,162.74605977423786
0.4392186905435666,162.84392250511488
0.4485637641031325,170.88717877297134
0.4579088286593148,178.68305737375002
0.4672538932154972,178.66513654187946
0.4765989577716796,178.72551202860686
0.48594402232786194,178.86430756162073
0.4952890868840443,179.0816471294409
0.5046341514402266,186.4009271769118
0.5139792238002802,193.58572102954713
0.5233242961603337,193.74040473982262
0.5326693685203873,193.88824302967353
0.5420144408804408,194.02922841533712
0.5513595132404944,194.1633534021376
0.5607045856005479,200.37176711270797
0.5700496587491275,206.29199577224497
0.579394731897707,206.24896726149183
0.5887398050462864,206.32385216791047
0.598084878194866,206.5166644529255
0.6074299513434455,206.82741808016544
0.616775024492025,212.26345648247266
0.626120091341955,217.5229456764996
0.635465158191885,217.7763496901692
0.644810225041815,218.030997772763
0.6541552918917449,218.28688970660454
0.6635003587416748,218.54402527406805
0.6728454255916048,222.7185711820341
0.6821904937766926,226.5885076952773
0.6915355619617805,226.56552081933413
0.7008806301468683,226.5657845581351
0.7102256983319561,226.58930599403038
0.719570766517044,226.6360922122468
0.7289158347021318,229.25926587913392
0.7382609058052204,231.92715482785755
0.747605976908309,232.11184409089054
0.7569510480113976,232.36648496369213
0.7662961191144861,232.69111318781
0.7756411902175747,233.0857645291453
0.7849862613206633,234.76607830785446
0.7943313064669523,236.30131700558317
0.8036763516132412,236.56877532370595
0.8130213967595302,236.78403010978994
0.8223664419058192,236.9470546633251
0.8317114870521082,237.0578222655895
0.8410565321983972,236.71897497404552
0.8504017380011979,236.40324158473223
0.8597469438039986,236.4728544455023
0.8690921496067994,236.530484350798
0.8784373554096001,236.57613330020527
0.8877825612124008,236.6098032928651
0.8971277670152016,234.6868404385125
0.9064727862326817,233.078020129356
0.9158178054501618,233.397879459364
0.9251628246676419,233.70176987828552
0.9345078438851219,233.98969872033723
0.943852863102602,234.26167331524496
0.953197882320082,230.8168157980044
0.9625429554686207,227.54954669760437
0.9718880286171594,227.87768887472902
0.9812331017656981,228.10040238388396
0.9905781749142368,228.21773244394365
0.9999232480627755,228.22972424792684
1.0092683212113143,222.7656360550832
1.0186133935714898,217.5151344186496
1.0279584659316654,217.67572192069176
1.037303538291841,217.87660832635896
1.0466486106520165,218.11779030909847
1.055993683012192,218.39926454272373
1.0653387553723677,211.6845870822258
1.0746838199285274,205.02831566551816
1.0840288844846868,205.32306772771906
1.0933739490408463,205.53234644158144
1.1027190135970057,205.65609554971914
1.1120640781531652,205.69425874536475
1.121409142709325,197.04895353571038
1.1307542162688375,188.5561755576889
1.1400992898283504,188.61701914533467
1.1494443633878633,188.63358735517997
1.158789436947376,188.6058092290569
1.1681345105068888,188.5336136570878
1.1774795840664014,178.3999910732686
1.1868246576259673,168.7963549309084
1.1961697311855333,169.16571188947972
1.2055148047450992,169.4910418700514
1.214859878304665,169.77226289468408
1.2242049518642308,170.009292781789
1.2335500254237968,158.84175127792435
1.242895089979979,147.82609133135736
1.2522401545361614,148.10867624047188
1.2615852190923438,148.32913263718174
1.2709302836485261,148.48738489843842
1.2802753482047085,148.5833572784122
1.2896204127608908,136.1433788433321
1.2989654851209442,123.90446894917581
1.3083105574809977,124.11120338264402
1.3176556298410511,124.28997666107439
1.3270007022011046,124.44077836153718
1.336345774561158,124.5635980559217
1.3456908469212114,111.23929632339885
1.355035920069791,98.16828776963773
1.3643809932183706,98.44750548342859
1.3737260663669502,98.65783307418346
1.3830711395155297,98.79928313577801
1.3924162126641093,98.87186825901826
1.4017612858126889,84.75720161893761
1.4111063526626189,70.84387617533646
1.4204514195125488,71.02560659006883
1.4297964863624788,71.18399757844516
1.4391415532124088,71.31905326750669
1.4484866200623387,71.43077778332177
1.4578316869122687,56.84916692392507
1.4671767550973567,42.44629847126135
1.4765218232824446,42.690336545885636
1.4858668914675326,42.9112538392945
1.4952119596526205,43.109031349245164
1.5045570278377085,43.28365005266595
1.5139020960227965,28.4558538464894
1.5232471671258851,13.69885021462076
1.5325922382289738,13.895403037128267
